date,symbol,open,close,low,high,volume
2011-09-19,STOCKA,239.78401497709038,244.3640159770904,235.55401897709038,246.6740139770904,8250040.139770904
2011-09-20,STOCKA,238.84782895578485,231.29782595578487,229.0778249557849,239.09782895578485,7365978.259557849
2011-09-21,STOCKA,239.05987598053193,236.4198759805319,236.3598789805319,245.0698849805319,5926998.809805319
2011-09-22,STOCKA,225.44911261807042,223.95910761807045,219.72911161807045,229.51910461807046,8261891.116180704
2011-09-23,STOCKA,217.2406992213926,220.34070522139254,215.79070222139256,221.22070922139253,6435407.042213925
2011-09-26,STOCKA,230.5244353175845,232.89444531758448,224.44443331758447,233.28444431758447,5824544.393175845
2011-09-27,STOCKA,231.9746977480057,221.96470374800572,220.15469074800572,232.50469674800573,7815046.967480057
2011-09-28,STOCKA,225.1293844063153,228.48938540631528,224.3793844063153,234.5893764063153,14424693.784063153
2011-09-29,STOCKA,229.6704019826765,217.9404059826765,211.79039698267653,229.8004069826765,9333504.039826766
2011-09-30,STOCKA,222.7917105211157,220.8317045211157,219.8117155211157,227.6017085211157,6596317.085211157
2011-10-03,STOCKA,220.74797776773127,215.71797876773124,215.12798176773126,225.33798876773125,6661779.827677312
2011-10-04,STOCKA,205.72429577328413,208.60430077328414,196.53429377328413,211.10430077328414,8672643.007732842
2011-10-05,STOCKA,207.86621728855417,214.83621828855414,203.81621428855414,215.50621628855413,6461562.182885542
2011-10-06,STOCKA,222.05698089332557,223.28697689332557,219.32698489332552,225.39697689332556,6867069.818933255
2011-10-07,STOCKA,220.22894272565009,222.48895172565005,216.1589507256501,225.64894072565008,6761789.4672565
2011-10-10,STOCKA,225.8976752378962,230.98768623789618,223.76768523789622,232.46768223789618,5139776.792378962
2011-10-11,STOCKA,229.4669759819813,234.3469659819813,227.8669699819813,235.6169699819813,4992369.699819813
2011-10-12,STOCKA,237.01302776334302,237.18302676334298,234.703030763343,242.21302476334296,6514530.28763343
2011-10-13,STOCKA,238.49914547500035,237.64913947500034,236.72914147500035,241.17913847500037,4848491.454750003
2011-10-14,STOCKA,237.581560325098,243.42157232509797,236.891558325098,243.42157232509797,5890815.65325098
2011-10-17,STOCKA,244.2100549432489,242.2500639432489,240.5900599432489,246.6300689432489,4778200.619432488
2011-10-18,STOCKA,241.51942090246905,243.08942790246903,235.82941790246906,243.819423902469,4601794.229024691
2011-10-19,STOCKA,236.583270638466,227.44327163846603,225.163272638466,239.243274638466,6674232.72638466
2011-10-20,STOCKA,231.72774657318416,233.20774257318416,229.39774457318416,234.33774657318415,4520877.415731842
2011-10-21,STOCKA,235.01298018624223,232.88297518624225,228.70298218624222,235.10297618624222,4553529.761862422
2011-10-24,STOCKA,234.89025376303744,236.48025076303742,232.87024976303744,239.3402507630374,4964502.4976303745
2011-10-25,STOCKA,236.8429216472014,225.4029196472014,224.14292464720143,237.26292064720144,13995129.256472014
2011-10-26,STOCKA,199.9893422802341,194.6993342802341,192.8093352802341,203.8793422802341,24097193.40280234
2011-10-27,STOCKA,205.94365406779372,208.46365806779372,202.78366506779372,210.28366506779372,10791136.590677937
2011-10-28,STOCKA,205.090620363792,215.88062836379197,204.310621363792,216.960615363792,9866006.21363792
2011-10-31,STOCKA,219.36785045318683,217.08785245318685,216.61785045318683,222.46785645318684,7379078.574531868
2011-11-01,STOCKA,211.58292196714365,215.57292696714364,210.90291396714363,219.68292796714363,8546529.209671436
2011-11-02,STOCKA,210.76108792202095,210.831079922021,207.93108592202094,212.00107792202098,6074110.84922021
2011-11-03,STOCKA,219.9601299155481,221.95011991554813,216.68013091554812,222.16012691554812,5351601.269155481
2011-11-04,STOCKA,221.81466921361798,220.64467121361798,218.494677213618,222.39467121361798,4107446.7521361797
2011-11-07,STOCKA,218.36075011460846,218.52075411460848,215.52075411460848,221.7207511146085,3875207.5411460847
2011-11-08,STOCKA,221.70009074905172,220.49009874905167,217.7101007490517,221.8500997490517,3939500.9374905173
2011-11-09,STOCKA,212.26107745269053,208.53108145269047,207.9110864526905,213.01107745269053,4653710.804526905
2011-11-10,STOCKA,210.8088494187507,208.0988424187507,205.4088554187507,211.3688474187507,5017688.494187507
2011-11-11,STOCKA,210.7971182059279,215.6671132059279,208.5871122059279,216.15711920592787,5145871.142059279
2011-11-14,STOCKA,216.39574939923307,219.6757483992331,214.99575539923308,223.09576139923308,6529657.553992331
2011-11-15,STOCKA,215.94082025413942,215.77082225413943,212.20081525413946,218.27082225413943,5718408.202541394
2011-11-16,STOCKA,218.8672845015804,214.58728550158037,213.8272765015804,219.56728150158037,5535372.805015804
2011-11-17,STOCKA,208.55888407412075,200.56889307412072,198.14889507412073,208.94888307412072,7943588.890741208
2011-11-18,STOCKA,208.00883269402738,199.81882969402736,199.78883169402738,208.01882669402735,8464288.306940274
2011-11-21,STOCKA,192.285761609756,188.24576860975603,184.04577160975603,192.35576960975604,11311157.68609756
2011-11-22,STOCKA,186.19083078959832,191.5808297895983,182.82083578959833,193.2808267895983,9908008.337895984
2011-11-23,STOCKA,188.97124137736608,184.90124837736607,183.80124237736607,190.51124937736608,7970412.433773661
2011-11-25,STOCKA,192.88831945715668,184.87830945715666,183.98831045715667,193.3083174571567,4996783.154571567
2011-11-28,STOCKA,193.8127209416614,196.3127209416614,192.7027199416614,196.7827219416614,7228927.269416614
2011-11-29,STOCKA,199.36472583035518,192.97472583035517,191.88472983035518,200.08472683035518,6620947.268303552
2011-11-30,STOCKA,197.32434927039034,194.85434727039032,191.31435427039034,197.86435727039034,7742643.542703903
2011-12-01,STOCKA,196.00476098315755,201.28475998315756,195.74475098315753,202.22476198315755,7369247.549831576
2011-12-02,STOCKA,193.86303534472958,192.82302734472958,191.97302134472957,196.4530323447296,7494130.283447295
2011-12-05,STOCKA,195.96183722383824,193.34184122383823,190.77183422383823,196.10183622383823,5893118.362238382
2011-12-06,STOCKA,196.6074522931115,192.6174612931115,190.7374572931115,198.9474632931115,5208274.562931115
2011-12-07,STOCKA,194.82680909022636,199.11681709022636,192.91680509022635,200.50681709022638,6465268.100902264
2011-12-08,STOCKA,189.1130170173452,186.02300601734518,185.6230120173452,191.43300901734517,4316530.100173452
2011-12-09,STOCKA,189.74263702381901,191.562629023819,186.932624023819,192.482627023819,5144126.30023819
2011-12-12,STOCKA,192.47299692182094,191.96300192182093,190.07300292182094,193.59299192182095,4367629.979218209
2011-12-13,STOCKA,189.44135834354134,181.39135534354133,179.38136034354133,190.56135334354133,9306113.603435414
2011-12-14,STOCKA,176.5971226288551,177.8071296288551,167.8471226288551,178.3471226288551,11590171.226288551
2011-12-15,STOCKA,186.69148847038556,185.90148047038556,184.17148447038556,189.44148847038556,7306314.854703856
2011-12-16,STOCKA,180.3445455008528,179.1845425008528,178.23454550085282,182.33455150085283,6643345.475008528
2011-12-19,STOCKA,184.05184477822675,181.38184677822676,181.05184477822675,185.22184277822674,4554118.447782268
2011-12-20,STOCKA,186.5791737630459,186.4091757630459,184.4291647630459,187.0591697630459,4638991.717630459
2011-12-21,STOCKA,182.1755952904445,174.6056032904445,172.74560229044448,183.75559729044448,8069255.972904445
2011-12-22,STOCKA,174.6139213670016,178.55392436700163,173.73393236700164,179.19392336700162,4690139.253670016
2011-12-23,STOCKA,177.6204396411582,175.68043764115822,174.00044464115823,178.0804316411582,3480504.386411582
2011-12-27,STOCKA,179.5398730114403,178.0798810114403,177.96988101144032,180.3998730114403,2968998.770114403
2011-12-28,STOCKA,178.3466861986102,175.8466861986102,174.23668619861022,178.6066811986102,3679066.871986102
2011-12-29,STOCKA,166.88025686869778,171.1202628686978,164.2302628686978,171.8102648686978,8181902.618686978
2011-12-30,STOCKA,177.60638407054213,177.34638907054213,176.73638807054212,179.41638107054212,4322263.830705421
2012-01-03,STOCKA,175.70301141129377,178.8430114112938,175.3630154112938,179.29300841129378,5108930.124112938
2012-01-04,STOCKA,177.6104622326763,175.91045023267628,174.47046223267628,178.90045523267628,4189204.5523267626
2012-01-05,STOCKA,173.83123836706423,175.50123736706425,171.94123936706424,176.14123636706424,3788012.3636706425
2012-01-06,STOCKA,182.64563670423118,187.1856307042312,182.07562970423118,189.22562370423117,7054156.297042312
2012-01-09,STOCKA,184.6707480055507,180.4707510055507,178.9107530055507,186.2807480055507,5076007.530055507
2012-01-10,STOCKA,180.23378991047935,178.47377991047932,176.23378991047935,181.53377791047933,3977137.8391047935
2012-01-11,STOCKA,181.49469595505218,180.75469095505218,180.04469895505218,182.6247009550522,3121246.9695505216
2012-01-12,STOCKA,183.13192387113145,179.64191887113145,179.46192587113146,183.20193087113145,5422919.258711315
2012-01-13,STOCKA,177.25477165048693,179.86477165048692,174.94477365048692,180.24477665048693,4767947.73650487
2012-01-17,STOCKA,184.09189239720502,185.60190239720504,182.45189339720503,187.24190139720503,5683918.98397205
2012-01-18,STOCKA,181.55838894658496,189.05838894658496,180.73838194658495,189.86838694658496,7469683.869465849
2012-01-19,STOCKA,194.7839093568042,198.3539013568042,194.2639053568042,199.84390635680418,7135039.043568042
2012-01-20,STOCKA,188.02656232302425,188.24654832302423,186.3565483230242,190.21654932302422,5583465.553230243
2012-01-23,STOCKA,186.01876810992624,181.31877110992625,180.45877110992626,186.95877110992626,4537587.751099262
2012-01-24,STOCKA,184.3620177896338,186.3620177896338,183.1820247896338,187.7720217896338,4667420.177896338
2012-01-25,STOCKA,187.6882698803238,188.4982678803238,185.3082658803238,188.86826288032378,4313382.648803238
2012-01-26,STOCKA,191.27649035463128,195.29649435463128,190.70648335463127,196.82649335463128,5893364.873546313
2012-01-27,STOCKA,197.3158370530122,199.5958360530122,196.5558430530122,200.7258410530122,4701258.410530122
2012-01-30,STOCKA,197.93903613996545,196.40903713996545,194.38904813996547,199.25904313996546,5466690.431399655
2012-01-31,STOCKA,196.20301077651297,196.64301277651296,191.90300777651296,197.83301577651298,12794230.107765129
2012-02-01,STOCKA,172.9306024642554,178.5806114642554,171.1206044642554,179.0706014642554,21327806.044642553
2012-02-02,STOCKA,184.4484765962211,186.5184835962211,181.5984855962211,186.7384845962211,8784284.82596221
2012-02-03,STOCKA,186.07500260067854,190.92499360067853,185.13499960067853,191.14499460067853,8152950.006006786
2012-02-06,STOCKA,183.30247121637157,180.16247121637156,179.94247021637156,183.58247021637158,5280224.722163715
2012-02-07,STOCKA,178.35811465874318,179.89812265874318,177.7681186587432,180.64812265874318,5060981.206587432
2012-02-08,STOCKA,187.43078786850552,187.96078686850552,185.39079486850554,188.97079586850552,5501407.908685056
2012-02-09,STOCKA,184.0358431236986,184.5158391236986,181.29583812369862,185.2258451236986,7184558.431236986
2012-02-10,STOCKA,184.6531669130205,186.7731619130205,183.7531729130205,188.86317391302052,5809431.689130205
2012-02-13,STOCKA,183.74566999314064,188.16566799314063,182.25566499314064,189.07567199314065,6037156.719931406
2012-02-14,STOCKA,193.2406882054305,193.4606892054305,188.2606922054305,195.7306932054305,9548706.862054305
2012-02-15,STOCKA,188.19790522532128,181.3779132253213,180.1679072253213,188.44790522532128,7763479.122253213
2012-02-16,STOCKA,180.7621926513329,182.9021926513329,178.1121986513329,184.6521926513329,12593521.99651333
2012-02-17,STOCKA,179.79269527250253,182.20269927250254,179.06270027250255,183.11270327250256,7415126.992725026
2012-02-21,STOCKA,179.88053858157937,179.49053958157938,177.8105465815794,181.98054458157938,6728805.445815793
2012-02-22,STOCKA,182.78079913162213,181.41080413162214,181.12079513162212,183.82080713162213,5793708.021316221
2012-02-23,STOCKA,183.26061673991254,182.51061673991254,180.58062473991257,184.37061773991255,5190006.177399126
2012-02-24,STOCKA,175.57895674494998,175.00896474495,174.24895474494997,176.61896474494998,3627489.5974494996
2012-02-27,STOCKA,177.70200880889976,178.69201480889978,176.66201580889978,179.35201780889977,3707820.158088998
2012-02-28,STOCKA,174.76024633655112,179.66025533655113,173.81024933655112,180.1502453365511,5723102.523365512
2012-02-29,STOCKA,183.84071208250703,179.64071508250703,178.96070808250704,183.95071308250704,5299807.130825071
2012-03-01,STOCKA,181.5155937693269,181.6655877693269,178.20559676932692,182.1155997693269,4952255.947693269
2012-03-02,STOCKA,181.39570835196966,181.21571535196966,180.83571035196965,183.75570835196964,3676957.1235196963
2012-03-05,STOCKA,182.76700954503178,184.0270045450318,181.94700254503178,185.5870165450318,4720370.0954503175
2012-03-06,STOCKA,179.26975494821096,181.67975794821095,178.62975494821094,184.08976194821096,5618097.619482109
2012-03-07,STOCKA,180.47976167039033,181.59977167039034,180.22976167039033,183.32976767039034,4929797.676703903
2012-03-08,STOCKA,181.70913525098487,185.17913625098487,181.33914025098488,185.9191422509849,4196891.372509848
2012-03-09,STOCKA,188.3974905893062,185.9275045893062,185.0474995893062,188.8074945893062,4526674.975893062
2012-03-12,STOCKA,183.7833143531394,183.04330835313937,181.85330635313937,185.05330335313937,2584133.093531394
2012-03-13,STOCKA,188.28306586181125,188.95306386181124,185.13307186181126,189.23306286181125,4449430.678618113
2012-03-14,STOCKA,180.27407536030228,178.8840763603023,177.76408036030227,180.9440883603023,3665940.8136030226
2012-03-15,STOCKA,179.88124079257443,182.29122979257443,178.16123979257443,182.29122979257443,4138712.3679257445
2012-03-16,STOCKA,178.49485178959077,180.26485578959077,177.56485878959077,180.89484578959076,4886148.527895908
2012-03-19,STOCKA,179.93031828157163,182.00032528157163,179.48032128157163,183.16031428157163,3868203.2128157164
2012-03-20,STOCKA,180.4796576123078,187.9296546123078,178.4796576123078,190.0096566123078,9121396.526123079
2012-03-21,STOCKA,196.69560078635277,195.92559678635277,195.45559578635277,198.47559978635277,4256356.007863528
2012-03-22,STOCKA,192.56068887180177,194.42068987180178,192.2806908718018,196.0806938718018,3759806.9587180177
2012-03-23,STOCKA,195.38242053885324,198.41241853885322,195.17242853885324,199.57242253885323,6017724.255388533
2012-03-26,STOCKA,201.0473482245796,207.43734722457958,200.0673522245796,207.5373532245796,7659373.5222457955
2012-03-27,STOCKA,208.1833047360763,210.03331073607632,207.47331373607634,214.44331473607633,9646733.087360764
2012-03-28,STOCKA,210.85954216628784,205.87954716628786,205.02954116628786,211.71954316628785,6292195.431662879
2012-03-29,STOCKA,206.13059627619964,209.46059827619965,205.48060227619965,210.16059527619964,5759705.972761996
2012-03-30,STOCKA,206.12075530706053,203.61074630706054,202.97074630706052,207.95075730706054,4449107.513070606
2012-04-02,STOCKA,196.12635139727152,196.15635039727152,195.10634739727152,198.0063413972715,6411363.473972715
2012-04-03,STOCKA,194.0832153022112,195.5032143022112,193.3432103022112,198.23320930221118,4959132.103022112
2012-04-04,STOCKA,195.22772556794328,192.26773356794328,190.6377295679433,195.95772156794328,5439677.285679433
2012-04-05,STOCKA,194.99748000197417,195.83747600197415,194.99748000197417,197.47747600197417,3231974.7700197417
2012-04-09,STOCKA,187.83170274586715,187.68169374586714,186.31169874586715,190.01169574586714,3094016.9874586714
2012-04-10,STOCKA,197.557347319119,191.787343319119,191.377354319119,198.327351319119,4503073.4731911905
2012-04-11,STOCKA,185.70084435660388,184.04084035660387,182.86083235660385,188.04084035660387,4298508.393566038
2012-04-12,STOCKA,192.08597193154384,194.71597593154382,189.63597493154384,196.28596893154383,4068159.7393154385
2012-04-13,STOCKA,190.0873404094459,188.6473534094459,186.4473414094459,190.1273484094459,3433673.464094459
2012-04-16,STOCKA,192.72299964041594,189.21300464041593,187.36299864041592,193.18300564041593,4081430.046404159
2012-04-17,STOCKA,187.50213988507028,188.68213188507025,187.16212788507025,190.33212588507024,2832121.3288507024
2012-04-18,STOCKA,186.5265578832493,188.7765578832493,186.4465558832493,191.1565478832493,3978965.508832493
2012-04-19,STOCKA,196.4941897790201,194.66420277902012,193.3141967790201,198.1141997790201,4038041.9677902013
2012-04-20,STOCKA,189.002495366411,186.64249536641103,186.46250236641103,190.14249536641103,3210224.99366411
2012-04-23,STOCKA,185.6585137610717,184.9085137610717,182.1785037610717,185.6585137610717,3447685.087610717
2012-04-24,STOCKA,188.36445162741262,190.01446062741263,186.19445362741263,190.38445562741262,3373144.586274126
2012-04-25,STOCKA,194.92533148047997,197.67533148047997,194.85533948047998,198.05533648047998,3987653.3348048
2012-04-26,STOCKA,197.8891064107426,200.3091044107426,197.3391034107426,200.67910041074262,10277190.994107427
2012-04-27,STOCKA,220.98809442460487,223.00809842460487,216.37809342460483,224.84809442460485,22078480.92424605
2012-04-30,STOCKA,226.43597573422898,234.38597273422894,225.53598173422893,236.32597473422894,9781759.78734229
2012-05-01,STOCKA,232.99049763931663,233.63049663931665,231.99049763931663,236.5605046393166,6790805.0363931665
2012-05-02,STOCKA,229.05727904117762,231.48727204117765,228.63726604117764,232.67727404117764,4605772.720411777
2012-05-03,STOCKA,233.27912042246913,232.9891124224692,231.5691144224692,236.0691144224692,4090891.154224692
2012-05-04,STOCKA,229.09571747562057,225.28571947562057,225.03571947562057,231.01571547562057,4598157.144756206
2012-05-07,STOCKA,220.35567128693899,223.15567428693902,220.285663286939,224.86566528693902,3294256.70286939
2012-05-08,STOCKA,220.7886605292169,221.5386605292169,215.83866352921694,223.02866552921694,4498786.665292169
2012-05-09,STOCKA,222.56480511497543,224.95480511497544,222.13481311497546,227.75480811497548,3731748.0911497544
2012-05-10,STOCKA,227.5832342999757,230.36323229997566,225.6232272999757,232.75323229997568,4685132.302999757
2012-05-11,STOCKA,230.26123072990117,231.99122672990117,230.04122972990115,234.99122672990117,4236712.337299012
2012-05-14,STOCKA,221.40524893384335,218.73523593384337,218.31523793384338,223.09523593384336,3054652.4293384333
2012-05-15,STOCKA,227.75165362495733,225.64165262495735,224.25165362495733,231.8616546249573,5726216.536249573
2012-05-16,STOCKA,224.98435290722026,224.04435090722026,222.48435290722026,227.98435290722026,5261643.529072203
2012-05-17,STOCKA,221.56637139771348,214.8763693977135,214.6063643977135,222.5163683977135,4470663.683977135
2012-05-18,STOCKA,220.65760907182144,215.09761107182143,214.05760307182143,220.8776100718214,5244176.050718214
2012-05-21,STOCKA,217.43305946562205,221.513061465622,216.223067465622,223.38305646562202,3613830.60465622
2012-05-22,STOCKA,215.47674910392692,212.49675310392692,211.1267581039269,216.03674610392693,3704767.511039269
2012-05-23,STOCKA,212.421169779942,214.99116177994205,208.89115577994204,215.261165779942,4220911.627799421
2012-05-24,STOCKA,212.68097473360433,210.9409837336043,208.40097573360435,213.36098273360435,3098109.787336043
2012-05-25,STOCKA,212.9291149451493,210.82910894514936,210.1591109451493,213.91910594514934,2150791.0994514935
2012-05-29,STOCKA,216.40089294933932,216.85088994933935,214.39088294933936,218.65089294933932,2714908.8994933935
2012-05-30,STOCKA,210.29478612634622,207.3847831263462,205.9047871263462,211.1347831263462,4059747.871263462
2012-05-31,STOCKA,208.36407237017403,211.79408037017404,205.99407737017404,212.67406937017404,4932840.763701741
2012-06-01,STOCKA,210.36285187344959,210.14285087344956,209.2228528734496,213.15284587344956,3970728.4987344956
2012-06-04,STOCKA,202.48657150607005,209.65658450607003,201.45657250607005,210.43658350607006,4250465.7750607
2012-06-05,STOCKA,217.45442835351494,216.81442935351492,214.76442635351495,220.46442335351492,3579944.2235351494
2012-06-06,STOCKA,215.52867777798693,218.53867177798696,215.41867677798695,219.29866677798694,2719086.7277798695
2012-06-07,STOCKA,219.17781805701176,218.32782705701175,217.63782505701175,221.01782905701174,3499178.2405701177
2012-06-08,STOCKA,220.00304200238654,219.87303700238655,218.05304500238657,220.81303900238655,2890930.4100238658
2012-06-11,STOCKA,215.19441281903278,214.2044078190328,212.90440481903283,218.57440281903283,3726144.078190328
2012-06-12,STOCKA,221.9469604411696,220.71696444116964,218.81697044116964,222.29696644116962,2876269.664411696
2012-06-13,STOCKA,218.77528486599235,217.98527686599235,216.77528486599235,220.63528586599233,2357752.8086599237
2012-06-14,STOCKA,217.96276066940393,217.15276266940393,215.2627636694039,219.2027656694039,3087927.656694039
2012-06-15,STOCKA,218.8745334555498,221.9345464555498,218.04454745554978,222.9145424555498,3821045.4045554977
2012-06-18,STOCKA,216.55635712891223,221.9363621289122,216.0063541289122,223.03635312891222,3362363.581289122
2012-06-19,STOCKA,218.87728036569786,219.64728436569786,217.27728936569784,220.81728236569785,2672772.8536569783
2012-06-20,STOCKA,224.74245056168846,223.25245956168843,221.0724515616884,224.9724605616884,2446724.5556168845
2012-06-21,STOCKA,225.64784519893223,222.37785619893222,222.32785319893225,227.83784819893228,2861078.4919893225
2012-06-22,STOCKA,224.5330968121724,224.8630988121724,222.0531008121724,225.21308981217243,2214530.948121724
2012-06-25,STOCKA,224.61418706123754,224.38419106123752,222.31418406123754,225.90418006123753,2425441.8406123756
2012-06-26,STOCKA,222.69721662879144,226.8572206287914,222.69721662879144,227.63721862879143,3766572.196287914
2012-06-27,STOCKA,229.25502125973375,229.86502125973374,227.5450292597337,231.74502625973372,2841650.2625973374
2012-06-28,STOCKA,222.91182583256406,220.30182583256408,217.74182783256407,223.6118228325641,2984718.2783256406
2012-06-29,STOCKA,221.56348241710586,225.21349141710584,220.57349241710583,225.21349141710584,3583034.8541710586
2012-07-02,STOCKA,227.93065881247054,227.95066281247054,224.97065181247055,227.97065181247055,2317006.5581247057
2012-07-03,STOCKA,226.7237678030788,227.11376780307882,225.17376480307877,227.11376780307882,1307537.688030788
2012-07-05,STOCKA,232.4204928938326,230.8604958938326,230.33049689383262,234.30049789383258,2720304.978938326
2012-07-06,STOCKA,226.6093246201029,225.30932162010288,224.43931162010293,229.1593126201029,3205793.186201029
2012-07-09,STOCKA,224.73945839820485,224.78946139820482,223.18945539820487,225.73945839820485,1919394.5839820483
2012-07-10,STOCKA,224.30917654314547,217.55917654314547,216.3391755431455,225.1991755431455,2962691.7654314544
2012-07-11,STOCKA,222.7767645330501,222.1967625330501,219.16676353305007,225.56677253305006,2772967.675330501
2012-07-12,STOCKA,218.90415298003214,217.65415298003214,214.90415298003214,219.59415498003213,2639141.5198003217
2012-07-13,STOCKA,216.77378406876545,219.53377806876549,215.02378406876545,220.45377706876548,2233337.7906876546
2012-07-16,STOCKA,212.0876329137609,211.49762191376092,209.94763391376088,213.7976249137609,1959076.2691376088
2012-07-17,STOCKA,218.98471720848028,218.46471320848028,215.49472720848024,219.47472220848024,2002347.2020848026
2012-07-18,STOCKA,216.98038478843733,218.3003917884373,216.54039778843733,219.50038878843733,2101303.9078843733
2012-07-19,STOCKA,216.58485494500732,222.02485694500731,216.54486094500731,223.35485894500732,5407948.589450073
2012-07-20,STOCKA,224.0269715443383,226.95696354433832,223.95696354433832,228.05696954433833,4156669.705443383
2012-07-23,STOCKA,227.29695755746573,228.5869515574658,224.11694955746577,229.15695855746577,5540869.565574657
2012-07-24,STOCKA,230.57500723737633,227.34499623737634,225.53499923737633,230.9150042373763,5051750.032373763
2012-07-25,STOCKA,223.84078505682177,218.89078805682175,217.7507890568218,224.34078505682177,3665107.8505682177
2012-07-26,STOCKA,223.91736529611995,223.92736029611999,218.86736229611998,225.36736229611998,6976573.652961199
2012-07-27,STOCKA,227.85357615783744,239.9235831578374,227.10357615783744,240.94357215783742,11339935.761578374
2012-07-30,STOCKA,237.69292430924935,236.78292030924933,234.76293130924932,241.4329293092493,3743329.243092493
2012-07-31,STOCKA,235.4973634573759,233.69736045737588,232.0073584573759,236.69736045737588,3457573.574573759
2012-08-01,STOCKA,233.3337836171512,231.28378061715117,229.8937816171512,233.57378961715116,2535737.846171512
2012-08-02,STOCKA,226.79815588828194,227.04815588828194,224.89816188828195,230.57815388828192,3010481.578882819
2012-08-03,STOCKA,231.3976368296025,232.33763882960244,230.3976368296025,233.85764282960244,2798976.3782960246
2012-08-06,STOCKA,238.44663632948675,236.8766433294867,236.69663632948675,238.6266433294867,1872566.3832948674
2012-08-07,STOCKA,237.67991233496272,240.10990533496275,236.79990733496274,241.54990733496274,2093799.0733496274
2012-08-08,STOCKA,234.44185950421272,233.5318715042127,232.7418625042127,235.60186350421273,1525818.665042127
2012-08-09,STOCKA,238.37103290352027,238.50103790352026,237.94103990352025,240.43104490352022,1592510.3990352026
2012-08-10,STOCKA,231.77627665660478,231.44627465660477,230.1262676566048,233.54628065660478,1839462.7465660477
2012-08-13,STOCKA,229.31771472806318,229.52772072806317,228.08771872806318,231.4577137280632,1968177.1872806316
2012-08-14,STOCKA,230.93119092812623,229.41118592812623,228.84117892812625,232.9411849281262,2713211.8392812624
2012-08-15,STOCKA,228.05002685659764,233.2100298565976,228.0400318565976,233.93003085659763,3222600.318565976
2012-08-16,STOCKA,241.5974263454393,245.4274283454393,240.07742234543935,246.6974323454393,4350874.253454393
2012-08-17,STOCKA,241.3224837812948,241.8924757812948,241.19247878129477,244.0724837812948,3093024.777812948
2012-08-20,STOCKA,240.2374794170625,239.2174904170625,237.0674814170625,240.51747841706248,1878574.8441706249
2012-08-21,STOCKA,238.95080340558974,237.52079540558978,236.62080140558973,241.92080440558976,2552207.9840558977
2012-08-22,STOCKA,244.24611603447428,247.9461280344743,243.64612503447427,249.74611603447428,2522161.220344743
2012-08-23,STOCKA,239.66308703647564,238.72308503647565,236.54309203647563,241.00308403647563,2429130.880364756
2012-08-24,STOCKA,238.250008486575,242.31002048657496,237.93001648657497,243.440010486575,3664500.15486575
2012-08-27,STOCKA,244.21228873304872,242.3422937330487,241.54229073304873,245.9222957330487,2913922.957330487
2012-08-28,STOCKA,241.54203304664622,243.68203304664624,240.57203204664626,244.3520310466463,2718020.3204664625
2012-08-29,STOCKA,248.9291813331725,249.26917733317248,246.73917833317245,249.75918333317244,1794091.8233317246
2012-08-30,STOCKA,247.1053272711758,246.3353232711758,245.36532227117584,250.11532227117584,3648653.222711758
2012-08-31,STOCKA,246.99447440705532,247.19447140705535,244.42446740705535,248.37446440705537,3336744.6740705534
2012-09-04,STOCKA,245.1528961753407,244.76289717534067,241.5428961753407,247.8828921753407,3919628.921753407
2012-09-05,STOCKA,243.42953855803415,242.03953855803414,241.11954055803415,244.42953855803415,2610795.3755803416
2012-09-06,STOCKA,245.39116335334143,248.5411723533414,244.36116435334145,249.86116435334145,5333011.6735334145
2012-09-07,STOCKA,249.88287660364728,255.17288560364727,249.55287460364727,255.45288360364725,4989828.706036473
2012-09-10,STOCKA,256.7582064817064,254.84820248170635,254.57821348170634,257.7582064817064,2544782.0648170635
2012-09-11,STOCKA,256.0458678079657,254.1158598079657,252.70585680796574,256.0458678079657,2509258.618079657
2012-09-12,STOCKA,256.3329294528556,255.46293445285554,253.33292945285555,257.6129284528556,2271529.2945285556
2012-09-13,STOCKA,254.0716362911592,259.3716242911592,252.93163729115918,261.13163429115923,3516916.342911592
2012-09-14,STOCKA,264.11891969767976,263.9889146976798,262.4889146976798,266.82891069767976,3693389.2569767972
2012-09-17,STOCKA,262.610270479474,259.360270479474,258.360270479474,262.610270479474,2319902.7047947403
2012-09-18,STOCKA,257.41721893699093,257.68720793699094,255.93720793699097,259.43720793699094,2204372.0793699096
2012-09-19,STOCKA,264.3757255700407,266.6057065700407,263.4557125700407,267.76570957004066,2686057.135700407
2012-09-20,STOCKA,261.69864062581377,262.47863962581374,259.66864162581373,262.53863662581375,2930286.4162581377
2012-09-21,STOCKA,263.65139723525306,259.38140823525305,258.65139723525306,263.911407235253,6078414.07235253
2012-09-24,STOCKA,251.42233257405093,251.00233457405093,249.20233157405096,251.80233757405097,2669923.3157405094
2012-09-25,STOCKA,256.41509685731666,252.54511685731666,251.1151088573167,259.03512185731665,4406651.098573167
2012-09-26,STOCKA,252.209409850285,249.47941385028503,248.03941185028503,254.41941685028502,2918594.15850285
2012-09-27,STOCKA,247.9995271185004,254.04953011850037,247.9795381185004,254.85952811850038,3371995.341185004
2012-09-28,STOCKA,256.76956424736477,254.94955624736474,253.8295462473648,257.62954924736476,2462895.4924736475
2012-10-01,STOCKA,259.62049679149226,256.23049779149227,254.7105077914922,260.3805067914923,2623405.027914922
2012-10-02,STOCKA,250.991061739278,248.79106473927803,247.22105773927805,251.341052739278,2177710.58739278
